date,valid_count,positive_count,negative_count,mean_tsm_return_12_1,median_tsm_return_12_1,cross_sectional_std_tsm_return_12_1,positive_breadth,negative_breadth
2019-03-12,475,262,213,0.032764428979667054,0.0299987019847187,0.24022623713156002,0.5515789473684211,0.44842105263157894
2019-03-13,475,262,213,0.03687671919967935,0.0287960656505583,0.24122200399901092,0.5515789473684211,0.44842105263157894
2019-03-14,475,274,201,0.0526908926802464,0.0456627376885709,0.24252539703978596,0.5768421052631579,0.4231578947368421
2019-03-15,475,279,196,0.06007142204859038,0.0552669833116254,0.23788672874935293,0.5873684210526315,0.4126315789473684
2019-03-18,475,283,192,0.06058299489494991,0.051760149260972,0.24003122288090836,0.5957894736842105,0.40421052631578946
2019-03-19,475,289,186,0.06783897433646734,0.0585814617973472,0.23917871520955855,0.608421052631579,0.391578947368421
2019-03-20,475,296,179,0.0823698386373182,0.076414790741504,0.24236696884709158,0.6231578947368421,0.37684210526315787
2019-03-21,475,298,177,0.08245521784502635,0.0716301708928128,0.23633525942706562,0.6273684210526316,0.3726315789473684
2019-03-22,475,296,179,0.08061543662383286,0.0774369198485234,0.2391055297747812,0.6231578947368421,0.37684210526315787
2019-03-25,475,319,156,0.11350744897689143,0.109395818560918,0.2571781268492372,0.671578947368421,0.32842105263157895
2019-03-26,475,335,140,0.1348182692585876,0.1238004177887528,0.25864468286840925,0.7052631578947368,0.29473684210526313
2019-03-27,475,318,157,0.10702780921817939,0.1073227813263888,0.2545102668600129,0.6694736842105263,0.33052631578947367
2019-03-28,475,325,150,0.12173724995955165,0.1129246151567304,0.2601248497850551,0.6842105263157895,0.3157894736842105
2019-03-29,475,329,146,0.12252941811263192,0.1159507550150216,0.26304198462730694,0.6926315789473684,0.30736842105263157
2019-04-01,475,324,151,0.11429723097171453,0.1091287700999954,0.2630120223189058,0.6821052631578948,0.3178947368421053
2019-04-02,475,336,139,0.13235842815551468,0.1298624710011851,0.26304736805534423,0.7073684210526315,0.2926315789473684
2019-04-03,475,324,151,0.11708229651557306,0.1107624686554071,0.2682771784525199,0.6821052631578948,0.3178947368421053
2019-04-04,475,310,165,0.09719309799197112,0.0921797931353902,0.2644369441035234,0.6526315789473685,0.3473684210526316
2019-04-05,475,303,172,0.08339619570796983,0.0813197008724344,0.2613493080206994,0.6378947368421053,0.36210526315789476
2019-04-08,475,314,161,0.10406519896599752,0.1022094073424402,0.26927867301851166,0.6610526315789473,0.3389473684210526
2019-04-09,475,318,157,0.11776967008437765,0.1096910824524761,0.27614518975850255,0.6694736842105263,0.33052631578947367
2019-04-10,475,309,166,0.10488689897366267,0.0979885093240722,0.2735731302897376,0.6505263157894737,0.3494736842105263
2019-04-11,475,314,161,0.11663024129051285,0.1133707907248815,0.27303932465000375,0.6610526315789473,0.3389473684210526
2019-04-12,475,307,168,0.10978952599855489,0.1025777369957503,0.27360740222983226,0.6463157894736842,0.35368421052631577
2019-04-15,475,315,160,0.11744287848944736,0.1151161739006338,0.27513864070056704,0.6631578947368421,0.3368421052631579
2019-04-16,475,311,164,0.10930422627852858,0.1091745765294134,0.2655941169356079,0.6547368421052632,0.3452631578947368
2019-04-17,475,301,174,0.09659503776540844,0.089562568160785,0.2631308275638959,0.6336842105263157,0.3663157894736842
2019-04-18,475,293,182,0.08834021732556878,0.0806851282115985,0.2662700876110221,0.6168421052631579,0.3831578947368421
2019-04-22,475,306,169,0.11112662700861642,0.1105705053485441,0.27763512081290437,0.6442105263157895,0.35578947368421054
2019-04-23,475,297,178,0.09748430400207349,0.0940902384272701,0.2726343455716822,0.6252631578947369,0.37473684210526315
2019-04-24,475,299,176,0.09804732504434266,0.0969887819953188,0.2718561848174723,0.6294736842105263,0.3705263157894737
2019-04-25,475,311,164,0.11769983947340655,0.124940012318474,0.2711355226348548,0.6547368421052632,0.3452631578947368
2019-04-26,475,310,164,0.11159641737569802,0.1157646454292611,0.2676404255286659,0.6526315789473685,0.3452631578947368
2019-04-29,475,312,163,0.10805855828112969,0.1127761280172774,0.26146698708211585,0.6568421052631579,0.3431578947368421
2019-04-30,475,317,158,0.11402126415553028,0.119280584800991,0.26479908631134014,0.6673684210526316,0.33263157894736844
2019-05-01,475,332,143,0.13706180589473868,0.1375343300672686,0.26850400289025533,0.6989473684210527,0.30105263157894735
2019-05-02,475,334,141,0.1348304500926451,0.1349924912552853,0.27196223838715583,0.7031578947368421,0.2968421052631579
2019-05-03,475,345,130,0.1464387905389916,0.1410730093036685,0.2756274363436208,0.7263157894736842,0.2736842105263158
2019-05-06,475,354,121,0.14748216859033872,0.1466110144927537,0.26214947467504524,0.7452631578947368,0.25473684210526315
2019-05-07,475,346,129,0.14085269025166844,0.1348577676334532,0.26039274940633994,0.728421052631579,0.27157894736842103
2019-05-08,475,345,130,0.13744748514427957,0.1300557277462901,0.2555512053369762,0.7263157894736842,0.2736842105263158
2019-05-09,475,334,141,0.13003202985784443,0.1243948654221165,0.2574260181536794,0.7031578947368421,0.2968421052631579
2019-05-10,475,336,139,0.12781481107163895,0.1178994362915675,0.2621588161756912,0.7073684210526315,0.2926315789473684
2019-05-13,475,331,144,0.12027032436748997,0.1115599937225688,0.25710094026814245,0.6968421052631579,0.3031578947368421
2019-05-14,475,339,136,0.12428738891591454,0.1195515226269741,0.2334426941858233,0.7136842105263158,0.2863157894736842
2019-05-15,475,335,140,0.12320741723240196,0.1187320985935107,0.23679972632743954,0.7052631578947368,0.29473684210526313
2019-05-16,475,339,136,0.12800609508185104,0.1281507063089979,0.23339953851409376,0.7136842105263158,0.2863157894736842
2019-05-17,475,335,140,0.11575590030968282,0.121863625383638,0.22947025575316932,0.7052631578947368,0.29473684210526313
2019-05-20,475,338,137,0.11798454026723011,0.1201154809864821,0.23032960973965858,0.7115789473684211,0.28842105263157897
2019-05-21,475,338,137,0.11663062584694758,0.1142735193559061,0.22966729645151873,0.7115789473684211,0.28842105263157897
2019-05-22,475,336,139,0.11881608651970167,0.1225834960110505,0.23157242466260275,0.7073684210526315,0.2926315789473684
2019-05-23,475,338,137,0.12475848070327468,0.1299290970090343,0.2350767172206106,0.7115789473684211,0.28842105263157897
2019-05-24,475,333,142,0.11695909630378591,0.1240649059465701,0.23320578245194376,0.7010526315789474,0.29894736842105263
2019-05-28,475,340,135,0.12275137827881855,0.1256139214631506,0.23478842339135608,0.7157894736842105,0.28421052631578947
2019-05-29,475,342,133,0.12409961821848378,0.1266954442688312,0.23518819680754188,0.72,0.28
2019-05-30,475,353,122,0.13903897940763757,0.1425091568850514,0.23260010730372038,0.7431578947368421,0.25684210526315787
2019-05-31,475,345,130,0.11458679920258388,0.1226968371328749,0.22693782182813493,0.7263157894736842,0.2736842105263158
2019-06-03,475,351,124,0.12578954094164557,0.1330066138702403,0.23001856810584456,0.7389473684210527,0.26105263157894737
2019-06-04,475,348,126,0.1262098081528704,0.1332586867681311,0.22994462495323317,0.7326315789473684,0.26526315789473687
2019-06-05,475,340,135,0.11632936728720585,0.1167658255727506,0.2260949702037359,0.7157894736842105,0.28421052631578947
2019-06-06,475,322,153,0.09637918922450352,0.0978140587378182,0.22070518271036307,0.6778947368421052,0.32210526315789473
2019-06-07,475,316,159,0.08725968656095519,0.0864398191477608,0.22336186288547785,0.6652631578947369,0.33473684210526317
2019-06-10,475,313,162,0.08606795432767214,0.0864822201990795,0.22076878917840573,0.6589473684210526,0.3410526315789474
2019-06-11,475,312,163,0.085618169089109,0.0890984197004205,0.22019170179655834,0.6568421052631579,0.3431578947368421
2019-06-12,475,287,188,0.05892527358051286,0.0600183045410049,0.2197521276766007,0.6042105263157894,0.3957894736842105
2019-06-13,475,293,182,0.06507792934940676,0.0720410420757773,0.21793434025303904,0.6168421052631579,0.3831578947368421
2019-06-14,475,300,175,0.07462767737096654,0.0772610841722079,0.2227125523106134,0.631578947368421,0.3684210526315789
2019-06-17,475,304,171,0.07917179177522028,0.0776161722172015,0.22400033870391856,0.64,0.36
2019-06-18,475,304,171,0.07083270294429514,0.0697765375187728,0.22287048264172735,0.64,0.36
2019-06-19,475,295,180,0.06534292205327343,0.0705849665829396,0.22094092747721886,0.6210526315789474,0.37894736842105264
2019-06-20,475,308,167,0.08109874916828959,0.092468071624346,0.21946408062443049,0.6484210526315789,0.35157894736842105
2019-06-21,475,303,172,0.07649454498991005,0.0865267167925436,0.22566122378077405,0.6378947368421053,0.36210526315789476
2019-06-24,475,296,179,0.06981400517805443,0.078757785722866,0.22765712596074666,0.6231578947368421,0.37684210526315787
2019-06-25,475,296,179,0.06933243919339667,0.0802468555441593,0.22543490137780814,0.6231578947368421,0.37684210526315787
2019-06-26,475,303,172,0.07242184522731955,0.0817797293224651,0.227339048489507,0.6378947368421053,0.36210526315789476
2019-06-27,475,299,176,0.06351738014107082,0.0743871391750579,0.22420777365228686,0.6294736842105263,0.3705263157894737
2019-06-28,475,305,170,0.07760681522036296,0.0875410270833505,0.2349541429042871,0.6421052631578947,0.35789473684210527
2019-07-01,475,295,180,0.0615530556358744,0.0689998698231304,0.23311364371413226,0.6210526315789474,0.37894736842105264
2019-07-02,475,292,183,0.06365456056614001,0.0709250337833418,0.22932786322157933,0.6147368421052631,0.38526315789473686
2019-07-03,475,315,160,0.08355957693175763,0.0908591731841979,0.2295491449403057,0.6631578947368421,0.3368421052631579
2019-07-05,475,322,153,0.09611028453193166,0.1049005025590246,0.23875641741201792,0.6778947368421052,0.32210526315789473
2019-07-08,475,318,157,0.09323778761081829,0.1018370681684297,0.24191187922655288,0.6694736842105263,0.33052631578947367
2019-07-09,475,318,157,0.09347649546970396,0.1059687238770679,0.24387957059606527,0.6694736842105263,0.33052631578947367
2019-07-10,475,307,168,0.09091140574246219,0.0981053548139352,0.24534894845157698,0.6463157894736842,0.35368421052631577
2019-07-11,475,305,170,0.08575579542929461,0.0875889648553793,0.24291203662640026,0.6421052631578947,0.35789473684210527
2019-07-12,475,310,165,0.09280129948898029,0.0928027307232994,0.24565166662281426,0.6526315789473685,0.3473684210526316
2019-07-15,475,314,161,0.09017006171447241,0.0933157874096781,0.23976155622717724,0.6610526315789473,0.3389473684210526
2019-07-16,475,315,160,0.08678323917416636,0.0955588565168652,0.2429310244137875,0.6631578947368421,0.3368421052631579
2019-07-17,475,309,166,0.0885034116025696,0.097667605198751,0.24280723424257888,0.6505263157894737,0.3494736842105263
2019-07-18,475,310,165,0.09398062865476725,0.0941991580189443,0.23941152943336064,0.6526315789473685,0.3473684210526316
2019-07-19,475,313,162,0.09702136289042017,0.0955921083797406,0.2445931849107517,0.6589473684210526,0.3410526315789474
2019-07-22,475,326,149,0.10746389651448868,0.1061810856881284,0.2421100561052947,0.6863157894736842,0.3136842105263158
2019-07-23,475,325,150,0.10584413433683396,0.1053569256618307,0.23661717599610263,0.6842105263157895,0.3157894736842105
2019-07-24,475,323,152,0.10285981293629097,0.1019422165449954,0.23736195833983717,0.68,0.32
2019-07-25,475,316,159,0.09568363669777649,0.0960282798994902,0.23813487611556297,0.6652631578947369,0.33473684210526317
2019-07-26,475,311,164,0.08151274873461081,0.07940303182311,0.2274867805449022,0.6547368421052632,0.3452631578947368
2019-07-29,475,312,163,0.08448885687987845,0.0910347088810381,0.22450809831069105,0.6568421052631579,0.3431578947368421
2019-07-30,475,324,150,0.10195101128688079,0.1064975511811812,0.22799868890515487,0.6821052631578948,0.3157894736842105
2019-07-31,475,339,136,0.11905796414049999,0.1161872877160983,0.2363243712702945,0.7136842105263158,0.2863157894736842
2019-08-01,475,334,141,0.11209046471491615,0.1068682479849956,0.24133027828629894,0.7031578947368421,0.2968421052631579
2019-08-02,475,344,131,0.12612265401304934,0.1277355202521675,0.2407972776043972,0.7242105263157895,0.27578947368421053
2019-08-05,476,338,138,0.11577718769168396,0.11521476321107546,0.23572839999703604,0.7100840336134454,0.28991596638655465
2019-08-06,476,325,151,0.10580890072443543,0.1014406039424767,0.23790199078317417,0.6827731092436975,0.3172268907563025
2019-08-07,476,323,153,0.10261244922059719,0.09833053742739589,0.23690442657028335,0.6785714285714286,0.32142857142857145
2019-08-08,476,325,151,0.10046106372197773,0.09734990758039841,0.23799830006591854,0.6827731092436975,0.3172268907563025
2019-08-09,476,327,149,0.10421816410118034,0.09519272787839025,0.2371870287269184,0.6869747899159664,0.3130252100840336
2019-08-12,476,341,135,0.11222181233960361,0.1082546168058493,0.23297539684810917,0.7163865546218487,0.28361344537815125
2019-08-13,476,347,129,0.11797190479294951,0.1213717246973945,0.22667082724748522,0.7289915966386554,0.2710084033613445
