,CSM-001
2022-05-20,-0.010571023531703267
2022-05-23,0.014857298714611337
2022-05-24,-0.021846102796028062
2022-05-25,0.02671103594099844
2022-05-26,0.02910463405174725
2022-05-27,0.04379326760019567
2022-05-31,-0.01795802750906948
2022-06-01,-0.00786806578422453
2022-06-02,0.019254693647743078
2022-06-03,-0.011723203644273523
2022-06-06,0.004338678530680666
2022-06-07,0.017552684857533404
2022-06-08,-0.018668205613444136
2022-06-09,-0.03851020537195346
2022-06-10,-0.022599182226395734
2022-06-13,-0.04381653453288844
2022-06-14,0.003618938279730575
2022-06-15,0.008015434046069383
2022-06-16,-0.04204209284621768
2022-06-17,-0.006763433707742261
2022-06-21,0.020906609967948193
2022-06-22,-0.01385962803673527
2022-06-23,-0.004470098627655419
2022-06-24,0.032478800224725164
2022-06-27,0.015243043603390025
2022-06-28,-0.01220345855070332
2022-06-29,-0.013747986668451641
2022-06-30,-0.011868045733682733
2022-07-01,0.003735010865268299
2022-07-05,-0.01671349727780185
2022-07-06,-0.0031319840040494023
2022-07-07,0.033690734552398426
2022-07-08,0.0037631605199764675
2022-07-11,-0.015647263208398418
2022-07-12,-0.004433295866806329
2022-07-13,0.0020177330817061773
2022-07-14,-0.015416844712442207
2022-07-15,0.01940979193028939
2022-07-18,-0.0006853449267586152
2022-07-19,0.03487764522990785
2022-07-20,0.0072440143365506285
2022-07-21,-0.005590756330128262
2022-07-22,-0.011405680967333885
2022-07-25,0.015049191967711737
2022-07-26,-0.007143222613894347
2022-07-27,0.022230071630530528
2022-07-28,0.008478041117209694
2022-07-29,0.016562673096480292
2022-08-01,-0.0029172038827539565
2022-08-02,0.0005206721407742029
2022-08-03,0.003762275356352123
2022-08-04,-0.014115979640054094
2022-08-05,0.011029959883217075
2022-08-08,0.0012307164474512518
2022-08-09,-0.01757284702287665
2022-08-10,0.021288855975509453
2022-08-11,0.018279663522880248
2022-08-12,0.03095862213183207
2022-08-15,-0.0001880794389492287
2022-08-16,-0.0008755256092232159
2022-08-17,-0.015923447796224455
2022-08-18,0.021422057638207335
2022-08-19,-0.007902139281603136
2022-08-22,-0.012643939319782603
2022-08-23,0.015342246794887974
2022-08-24,0.01104235013265773
2022-08-25,0.01910885942001156
2022-08-26,-0.026338740899423944
2022-08-29,-0.0044563264254679595
2022-08-30,-0.023723234592996155
2022-08-31,0.0016137322764147996
2022-09-01,-0.0013997826727635103
2022-09-02,-0.0037718214252663615
2022-09-06,-0.0232068429323947
2022-09-07,0.013171247632184772
2022-09-08,0.008570950838263513
2022-09-09,0.016902669948762886
2022-09-12,0.012241929607268371
2022-09-13,-0.03836622562630851
2022-09-14,0.00859968256403134
2022-09-15,-0.013766716708232271
2022-09-16,-0.01504650585172103
2022-09-19,0.012266295209028116
2022-09-20,-0.010907794848794393
2022-09-21,-0.010826613056042472
2022-09-22,-0.023459173709583364
2022-09-23,-0.03247772417019999
2022-09-26,-0.01162615286033971
2022-09-27,0.013872999414812934
2022-09-28,0.03503381437994553
2022-09-29,-0.020333381447894792
2022-09-30,-0.005421710484391662
2022-10-03,0.013149050613156223
2022-10-04,0.03306130542704189
2022-10-05,-0.0030281793837130828
2022-10-06,-0.0050851758879046
2022-10-07,-0.025300370685898167
2022-10-10,-0.005826747060659195
2022-10-11,-0.005240914019136467
2022-10-12,-0.009544681394739244
2022-10-13,0.0333278964517737
2022-10-14,-0.027864570315778943
2022-10-17,0.027527687064459058
2022-10-18,0.006249093439474582
2022-10-19,-0.007533409573086081
2022-10-20,-0.004991296055405927
2022-10-21,0.026333162634102
2022-10-24,0.010879220219612287
2022-10-25,0.019158800453094822
2022-10-26,0.013608175407518984
2022-10-27,-6.0157110166004276e-05
2022-10-28,0.02121362906033029
2022-10-31,-0.0040598966662483615
2022-11-01,0.002127436585204116
2022-11-02,-0.020933619445477166
2022-11-03,0.0171952345316256
2022-11-04,-0.004738368333326446
2022-11-07,0.01202350029072782
2022-11-08,0.001487154389333383
2022-11-09,-0.023233079645734442
2022-11-10,0.04054251133196697
2022-11-11,-0.001344158541487795
2022-11-14,-0.003041333218701299
2022-11-15,0.011142603798745583
2022-11-16,-0.01837588694693664
2022-11-17,-0.0017389833342348296
2022-11-18,0.009849354823242873
2022-11-21,0.0013523628799935673
2022-11-22,0.01480905949725005
2022-11-23,-0.0037366993333218983
2022-11-25,0.004473894633554383
2022-11-28,-0.003467577910494986
2022-11-29,0.004077471771567677
2022-11-30,0.022870240058831728
2022-12-01,-0.004963558254287187
2022-12-02,0.011900822385683522
2022-12-05,-0.022974062865465945
2022-12-06,-0.010005761332149116
2022-12-07,-0.00013224967657321073
2022-12-08,0.0064192103951697535
2022-12-09,-0.01570504422711288
2022-12-12,0.01846319694320272
2022-12-13,0.0013655018050161515
2022-12-14,-0.0042715695480218495
2022-12-15,-0.009256425394487669
2022-12-16,0.002062613266906017
2022-12-19,-0.011261559083016976
2022-12-20,0.011104894434491523
2022-12-21,0.012196107329298683
2022-12-22,-0.0013432785716428106
2022-12-23,0.009600598696204932
2022-12-27,-0.002108699884021985
2022-12-28,-0.011162330375150065
2022-12-29,0.007877338808160208
2022-12-30,0.003975978283959432
2023-01-03,-0.019370627811563214
2023-01-04,0.0015452335132215822
2023-01-05,-0.014001419599814059
2023-01-06,0.014362188144871443
2023-01-09,-0.01252637804192625
2023-01-10,0.014990872990123427
2023-01-11,0.00643730952672862
2023-01-12,0.015123588239454802
2023-01-13,0.010234560259059187
2023-01-17,0.00027753112836359555
2023-01-18,-0.01818215634833869
2023-01-19,-0.013721623607683746
2023-01-20,0.015662789827577978
2023-01-23,0.009004172492319613
2023-01-24,0.006486729107572451
2023-01-25,0.0017938288343191688
2023-01-26,0.005059985459224729
2023-01-27,-0.00465684846194614
2023-01-30,-0.010942038547443692
2023-01-31,0.019838873274899665
2023-02-01,0.0074662043319118025
2023-02-02,-0.007625354470429062
2023-02-03,-0.008057968113601151
2023-02-06,-0.004458398063258491
2023-02-07,0.013401270883633304
2023-02-08,-0.01673072484452146
2023-02-09,-0.006695829517315155
2023-02-10,0.002245174527267131
2023-02-13,0.0026830318849002657
2023-02-14,-0.003820617786637919
2023-02-15,0.007793823775303484
2023-02-16,-0.00840530881574245
2023-02-17,0.007929160903547908
2023-02-21,-0.03268800666373213
2023-02-22,0.0014928610061043025
2023-02-23,0.003421318763494284
2023-02-24,-0.010489769424706905
2023-02-27,0.0032222463989340167
2023-02-28,0.0008945401210427793
2023-03-01,0.0062930533754572155
2023-03-02,-0.0014080003007285087
2023-03-03,0.027717742108540104
2023-03-06,-0.008851069629263266
2023-03-07,-0.004238916114916149
2023-03-08,0.002119947674439552
2023-03-09,-0.017388350854817415
2023-03-10,-0.04147776538559554
2023-03-13,-0.00269084913780218
2023-03-14,0.029172984706463005
2023-03-15,-0.026679250137396655
2023-03-16,0.0180103195724858
2023-03-17,-0.017410549497040507
2023-03-20,0.00718141663781632
2023-03-21,-0.0010641405194550257
2023-03-22,-0.017815872997105388
2023-03-23,0.007751750366084121
2023-03-24,0.007527911455423628
2023-03-27,0.017496953642266437
2023-03-28,-0.006717135102833427
2023-03-29,0.018007527606969845
